sensor_id,latitude,longitude
316724,38.72401845,-120.8276359
320290,38.76886927,-120.4472967
320280,38.7830404,-120.2248792
313822,38.5754946,-121.5603627
318354,38.57511,-121.5504002
318366,38.57512,-121.5478738
313772,38.57511635,-121.5374463
313835,38.57692086,-121.5278266
318152,38.5669964,-121.5058962
312010,38.56385292,-121.4932111
318493,38.56298871,-121.4894624
313874,38.56026534,-121.4790227
318528,38.558889,-121.475053
312103,38.56100528,-121.4628517
318218,38.5575538,-121.4476964
312236,38.55561458,-121.440194
312188,38.55150738,-121.4303065
312205,38.55209034,-121.4172824
312220,38.55435006,-121.4071055
313931,38.55709954,-121.3946804
312264,38.55839264,-121.3837255
313000,38.55899,-121.3782335
313747,38.55967248,-121.3714517
313890,38.56060972,-121.3624373
318884,38.56218118,-121.3477615
313846,38.56218118,-121.3477615
313003,38.56414536,-121.3402206
318744,38.56414536,-121.3402206
313005,38.56645104,-121.3355508
318742,38.56645104,-121.3355508
318876,38.57006668,-121.3281832
313790,38.57006668,-121.3281832
313861,38.57305944,-121.3214222
318894,38.57305944,-121.3214222
318960,38.57794075,-121.309423
318961,38.57794075,-121.309423
313010,38.57854614,-121.3081872
319004,38.57854614,-121.3081872
318869,38.58441616,-121.2983806
313652,38.58441616,-121.2983806
319081,38.59087486,-121.2877566
313035,38.59087486,-121.2877566
313037,38.59175352,-121.2862915
319193,38.59175352,-121.2862915
313640,38.60032264,-121.2773747
318863,38.60032264,-121.2773747
319019,38.6091511,-121.2703972
314059,38.6091511,-121.2703972
317756,38.6154342,-121.2537493
313625,38.6154342,-121.2537493
313904,38.6198748,-121.2421263
317758,38.6198748,-121.2421263
317754,38.6250272,-121.228482
313612,38.6250272,-121.228482
313080,38.6304813,-121.2180306
315915,38.6304813,-121.2180306
315914,38.6312994,-121.2164811
313082,38.6312994,-121.2164811
316279,38.6336368,-121.212023
316281,38.6336368,-121.212023
313339,38.63970355,-121.1991613
315913,38.63970355,-121.1991613
313601,38.6427924,-121.1737249
315912,38.6427924,-121.1737249
313344,38.6422425,-121.1592674
315911,38.6422425,-121.1592674
315910,38.64207598,-121.1554043
313349,38.64207598,-121.1554043
316980,38.6423242,-121.1388529
316970,38.6423242,-121.1388529
315098,38.6427342,-121.1295362
315909,38.6427342,-121.1295362
314241,38.6432665,-121.1183599
315908,38.6432665,-121.1183599
315907,38.6434244,-121.1146836
314230,38.6434244,-121.1146836
316964,38.6442872,-121.0977541
316985,38.6442872,-121.0977541
316993,38.6471721,-121.0883004
316992,38.6471721,-121.0883004
316812,38.65068214,-121.0778069
316653,38.65068214,-121.0778069
319457,38.65236781,-121.0727819
319470,38.65236781,-121.0727819
318728,38.65668114,-121.0597801
316661,38.65668114,-121.0597801
320002,38.65789582,-121.0557851
316670,38.6585703,-121.047413
318732,38.6585703,-121.047413
316678,38.6552625,-121.0164571
319167,38.6552625,-121.0164571
319163,38.65900162,-120.9803912
316686,38.65900162,-120.9803912
316894,38.65964132,-120.9666583
316694,38.65970232,-120.9602348
316704,38.6616929,-120.9423346
316712,38.67115418,-120.9244265
318458,38.69019884,-120.9047001
316910,38.69387925,-120.8964184
316720,38.69871184,-120.8742405
316902,38.70873418,-120.8448765
316728,38.72418381,-120.827843
320287,38.7687336,-120.4471895
320282,38.78314508,-120.224909
315879,38.56017808,-121.4726878
313956,38.56017808,-121.4726878
312689,38.5681028,-121.4692636
312694,38.574695,-121.4664346
312745,38.579355,-121.46446
313951,38.584522,-121.458575
314121,38.585349,-121.451288
312865,38.591949,-121.445317
314147,38.59851342,-121.442372
312858,38.6011663,-121.4375387
312782,38.60495728,-121.4331933
312804,38.6107865,-121.4269321
312807,38.612658,-121.4249184
312895,38.615045,-121.422286
312896,38.624557,-121.415907
312898,38.626589,-121.410943
312940,38.6311377,-121.3999204
316118,38.63543751,-121.3882277
312944,38.6383505,-121.3846275
316114,38.6390115,-121.3839128
313184,38.6405625,-121.382267
318586,38.64298364,-121.3795149
312852,38.56025724,-121.4729406
315861,38.56025724,-121.4729406
315860,38.5751666,-121.4665174
312854,38.5751666,-121.4665174
312856,38.584661,-121.458691
312857,38.585454,-121.451307
312757,38.596473,-121.4438126
312771,38.5976923,-121.443168
314157,38.60075312,-121.4387749
318540,38.60547512,-121.4331982
313197,38.60972362,-121.428528
313204,38.61124374,-121.4268164
314598,38.6246249,-121.4161178
316129,38.6266691,-121.4110936
312900,38.63027334,-121.4028726
319268,38.63127764,-121.3999912
312942,38.635616,-121.3884348
312946,38.63934132,-121.3838558
318593,38.6428995,-121.379958
314402,38.64663856,-121.3768076
1126257,32.83745403,-117.2347285
1118557,32.84138232,-117.2183124
1118567,32.84675998,-117.2043166
1118575,32.83901772,-117.1621478
1114177,32.84093928,-117.1337394
1118636,32.84158506,-117.1225949
1121774,32.841756,-117.1122962
1122789,32.84152897,-117.093103
1126253,32.84268631,-117.0879573
1126587,32.848323,-117.075685
1121794,32.850297,-117.073164
1121800,32.85353942,-117.0679036
1114520,32.85381656,-117.0557771
1121806,32.852873,-117.051585
1114529,32.85123864,-117.0388863
1126583,32.8492182,-117.0304651
1111526,32.8435005,-117.0256232
1114511,32.836035,-117.0154985
1114162,32.83856726,-117.2343918
1118552,32.84167115,-117.218491
1118562,32.84706393,-117.2043048
1114166,32.84648332,-117.1884577
1121771,32.8470468,-117.1744099
1118591,32.83926047,-117.1621152
1118630,32.84189835,-117.1226191
1121777,32.84205465,-117.1122744
1122781,32.8417573,-117.093374
1122788,32.84177854,-117.0932738
1121783,32.8429473,-117.0879615
1121803,32.8538574,-117.0678762
1126575,32.854113,-117.055734
1126770,32.85318925,-117.0514678
1114515,32.851681,-117.0413445
1121815,32.8494664,-117.0302858
1111527,32.843588,-117.025315
1125383,32.83252765,-117.0020544
1108689,32.664006,-117.057617
1108731,32.67401213,-117.0382268
1108733,32.68221125,-117.0290105
1108691,32.6643676,-117.0574018
1108735,32.67167216,-117.0413891
1108737,32.67944148,-117.0330879
1203021,33.6517827,-117.9084961
1203035,33.6552467,-117.9052818
1203057,33.6610519,-117.8994943
1203071,33.6652957,-117.8953025
1203082,33.671786,-117.8881002
1210205,33.672968,-117.886575
1210190,33.676694,-117.8821952
1210172,33.6817994,-117.8773247
1210161,33.685142,-117.874255
1203090,33.6859438,-117.8735067
1214374,33.688567,-117.870964
1214373,33.688567,-117.870964
1214323,33.691453,-117.868183
1214321,33.691453,-117.868183
1203124,33.6980312,-117.8618378
1203122,33.6980312,-117.8618378
1203148,33.699873,-117.860155
1203146,33.7005628,-117.8595048
1203170,33.7083635,-117.8518255
1203172,33.7083635,-117.8518255
1203182,33.7113146,-117.848848
1203184,33.7113146,-117.848848
1214253,33.716619,-117.843611
1214255,33.716619,-117.843611
1203221,33.7260445,-117.8350141
1203219,33.7260445,-117.8350141
1203254,33.7321004,-117.8335376
1203252,33.734423,-117.833528
1209861,33.73708854,-117.8335951
1209860,33.73708854,-117.8335951
1209874,33.73998154,-117.8336918
1209873,33.73998154,-117.8336918
1209888,33.74143052,-117.8337106
1209890,33.74143052,-117.8337106
1203301,33.74985644,-117.83175
1203303,33.74985644,-117.83175
1203329,33.7591039,-117.8309864
1203331,33.7591039,-117.8309864
1203340,33.76289884,-117.8308381
1203342,33.76289884,-117.8308381
1215811,33.76728766,-117.8309091
1215810,33.76728766,-117.8309091
1212937,33.77314406,-117.8309149
1212938,33.77314406,-117.8309149
1203398,33.79040912,-117.8308881
1203400,33.79040912,-117.8308881
1212842,33.79773202,-117.8310982
1212841,33.79773202,-117.8310982
1212864,33.80065256,-117.8314139
1212865,33.80065256,-117.8314139
1203428,33.80960784,-117.8318481
1203426,33.80960784,-117.8318481
1212916,33.81220344,-117.8319172
1212915,33.81220344,-117.8319172
1212901,33.81798092,-117.8319216
1212900,33.81798092,-117.8319216
1212955,33.823808,-117.831943
1203468,33.8371141,-117.8350032
1203016,33.6519008,-117.9086733
1203040,33.6553658,-117.9054561
1203050,33.6611828,-117.8996805
1203076,33.6654325,-117.8954926
1210220,33.671928,-117.8883092
1203084,33.673112,-117.88678
1210189,33.676789,-117.8823546
1210173,33.6819346,-117.87755
1203095,33.6860164,-117.8736346
1214324,33.6915795,-117.8683525
1214322,33.6915795,-117.8683525
1203108,33.6974954,-117.8626772
1203110,33.6974954,-117.8626772
1203134,33.6991462,-117.861041
1203136,33.6991462,-117.861041
1203159,33.7058788,-117.8545978
1218332,33.7058788,-117.8545978
1208965,33.7114506,-117.8490988
1203188,33.7114506,-117.8490988
1214215,33.71674,-117.843837
1214254,33.71674,-117.843837
1203206,33.7233873,-117.8372653
1203204,33.7233873,-117.8372653
1203239,33.73212,-117.8339764
1203237,33.734422,-117.83402
1203266,33.73998154,-117.8339076
1203264,33.73998154,-117.8339076
1203271,33.74142854,-117.8338761
1209889,33.74142854,-117.8338761
1203317,33.75737982,-117.8313921
1203315,33.75737982,-117.8313921
1215808,33.76728866,-117.83108
1215809,33.76728866,-117.83108
1212935,33.77313802,-117.8310923
1212934,33.77313802,-117.8310923
1203361,33.78475536,-117.8311281
1203359,33.78475536,-117.8311281
1203387,33.7882118,-117.8310814
1203385,33.7882118,-117.8310814
1212839,33.79772938,-117.8312789
1212840,33.79772938,-117.8312789
1212862,33.80064938,-117.8315852
1212863,33.80064938,-117.8315852
1213274,33.80960484,-117.8320294
1213275,33.80960484,-117.8320294
1212903,33.81797946,-117.8321018
1212902,33.81797946,-117.8321018
1212957,33.82380674,-117.8320965
1213246,33.83087488,-117.8346491
1203440,33.83087488,-117.8346491
1125689,32.934772,-117.2352106
1108739,32.93783196,-117.2266593
1125668,32.940727,-117.220084
1108741,32.9445824,-117.2129677
1125737,32.95097525,-117.1974067
1113740,32.95242104,-117.1930178
1125721,32.9659986,-117.1774328
1125733,32.9608205,-117.155167
1125207,32.95764631,-117.1520818
1125610,32.95337442,-117.1333687
1125201,32.95621661,-117.1199346
1125559,32.95845412,-117.1134248
1125527,32.9624981,-117.1012614
1108743,32.93767897,-117.2281545
1125672,32.94010595,-117.2218884
1108745,32.94442061,-117.2135092
1113720,32.95129889,-117.1974633
1125631,32.9527542,-117.1930871
1113771,32.966186,-117.1775949
1113760,32.96115296,-117.1551816
1125219,32.9580635,-117.1520795
1126292,32.95368116,-117.133374
1125575,32.95437439,-117.1283608
1125546,32.95865345,-117.1137289
1125531,32.96267192,-117.1018592
1201989,33.77892148,-117.8750031
1211907,33.78430332,-117.8797272
1211906,33.78430332,-117.8797272
1211939,33.78727966,-117.8797939
1202011,33.78757986,-117.8797857
1202022,33.78879698,-117.8798346
1202024,33.79011788,-117.8799354
1209029,33.79412778,-117.8784708
1202053,33.79412778,-117.8784708
1202065,33.79545034,-117.8777408
1202067,33.79545034,-117.8777408
1202091,33.8055385,-117.8801821
1202093,33.8055385,-117.8801821
1202116,33.80835994,-117.8795791
1202118,33.80890444,-117.8793566
1213741,33.81108388,-117.8784719
1213744,33.81108388,-117.8784719
1213743,33.81108388,-117.8784719
1202144,33.8165795,-117.8764311
1202146,33.8177103,-117.876189
1202170,33.81943408,-117.8760148
1202172,33.82029584,-117.8759725
1213105,33.82518808,-117.875983
1213103,33.82518808,-117.875983
1213120,33.83238008,-117.8759665
1213122,33.83238008,-117.8759665
1202199,33.83669168,-117.8759527
1202201,33.83712608,-117.8759503
1202228,33.83959296,-117.8759398
1202230,33.83959296,-117.8759398
1213131,33.84250496,-117.8759
1213036,33.84250496,-117.8759
1213754,33.846875,-117.8759824
1213041,33.846875,-117.8759824
1213709,33.85122732,-117.8755789
1213672,33.85122732,-117.8755789
1202261,33.86272808,-117.8778573
1202263,33.86272808,-117.8778573
1219462,33.869811,-117.8799442
1219466,33.869811,-117.8799442
1202306,33.87981342,-117.8803117
1202308,33.88053192,-117.8803016
1202335,33.88842692,-117.880511
1202337,33.88842692,-117.880511
1202365,33.89120584,-117.8805779
1202363,33.89135224,-117.8805761
1213087,33.89647192,-117.8807862
1213089,33.89647192,-117.8807862
1202380,33.90012558,-117.8811186
1202378,33.90012558,-117.8811186
1202406,33.90993514,-117.8834814
1202408,33.90993514,-117.8834814
1202434,33.9128748,-117.8832221
1202436,33.91357232,-117.8829146
1202464,33.92970588,-117.8799395
1209031,33.92970588,-117.8799395
1211870,33.94090556,-117.8751773
1211869,33.94090556,-117.8751773
774828,33.95336388,-117.8630747
774826,33.95336388,-117.8630747
763539,33.96023673,-117.8556956
763537,33.96023673,-117.8556956
769061,33.96687771,-117.8499191
769062,33.96687771,-117.8499191
763546,33.971557,-117.8464137
763544,33.971557,-117.8464137
774856,33.97647332,-117.8424945
774854,33.97647332,-117.8424945
769069,33.98258043,-117.8424638
769068,33.98258043,-117.8424638
763551,33.98872121,-117.8428485
763553,33.98872121,-117.8428485
774813,33.99867925,-117.8378
774866,34.02452123,-117.8123794
763558,34.03256876,-117.8089614
774877,34.03679772,-117.8060163
763563,34.04329191,-117.8006851
763568,34.04612282,-117.8007315
774841,34.05255657,-117.8022967
716203,34.05953898,-117.8045238
774902,34.06818133,-117.8071745
764096,34.07784855,-117.8133868
718356,34.09132913,-117.8192736
718053,34.09746248,-117.8192655
774799,34.10269346,-117.8194917
718051,34.10435467,-117.8198588
764089,34.11626043,-117.823991
1211954,33.77741495,-117.8779294
1201991,33.77741495,-117.8779294
1209033,33.78325623,-117.8801966
1201998,33.78325623,-117.8801966
1211908,33.78669423,-117.8800735
1209035,33.79238847,-117.8796205
1202040,33.79238847,-117.8796205
1202078,33.80409612,-117.8804804
1209037,33.80409612,-117.8804804
1209039,33.80667689,-117.8802431
1202105,33.80667689,-117.8802431
1213742,33.81108868,-117.8787262
1202132,33.81616315,-117.8768143
1202130,33.81616315,-117.8768143
1202158,33.81872135,-117.876349
1202160,33.81872135,-117.876349
1213106,33.82519238,-117.8762564
1213104,33.82519238,-117.8762564
1213121,33.83238589,-117.8762323
1213119,33.83238589,-117.8762323
1202186,33.83598338,-117.8761908
1202184,33.83598338,-117.8761908
1202215,33.83857745,-117.8761855
1202213,33.83857745,-117.8761855
1213133,33.84248897,-117.8762768
1213132,33.84248897,-117.8762768
1213721,33.84683193,-117.8762021
1213755,33.84683193,-117.8762021
1213673,33.85116697,-117.8758551
1213710,33.85116697,-117.8758551
1218173,33.85709235,-117.8763339
1218170,33.85709235,-117.8763339
1202246,33.86211785,-117.8774736
1202248,33.86211785,-117.8774736
1219461,33.86977349,-117.8802789
1219464,33.86977349,-117.8802789
1202276,33.87231216,-117.8804016
1202278,33.87231216,-117.8804016
1202290,33.87561979,-117.8805267
1202288,33.87561979,-117.8805267
1202322,33.88670509,-117.8807025
1202320,33.88670509,-117.8807025
1202353,33.88944665,-117.880769
1202351,33.88944665,-117.880769
1213090,33.89647161,-117.8810919
1213088,33.89647161,-117.8810919
1202373,33.90012764,-117.8813725
1202371,33.90012764,-117.8813725
1202392,33.90899024,-117.8835259
1202394,33.90899024,-117.8835259
1202420,33.91201026,-117.8837261
1202422,33.91201026,-117.8837261
1202449,33.92288994,-117.8802978
1202451,33.92288994,-117.8802978
1202475,33.94148985,-117.8746749
1209041,33.94148985,-117.8746749
774829,33.95333582,-117.8633608
774827,33.95333582,-117.8633608
763970,33.96037374,-117.8560546
763968,33.96037374,-117.8560546
763597,33.96699324,-117.8501849
763595,33.96699324,-117.8501849
774857,33.97652652,-117.8428166
774855,33.97652652,-117.8428166
763590,33.98195142,-117.8421675
763588,33.98195142,-117.8421675
774812,33.99881776,-117.8379877
774865,34.02451922,-117.8127027
763583,34.029739,-117.8110865
774878,34.03686496,-117.8062437
763578,34.04094682,-117.8023813
763573,34.04505842,-117.800792
774842,34.05250092,-117.80271
764420,34.05946678,-117.8048791
774901,34.06807478,-117.8074924
718054,34.07843082,-117.8154744
763649,34.09130406,-117.8196756
718052,34.0948184,-117.8197259
774800,34.10267042,-117.8198134
768779,34.10404052,-117.8203423
718050,34.1070221,-117.8215444
774890,34.11142036,-117.8238916
774891,34.11142036,-117.8238916
718048,34.11591914,-117.8244653
615821,35.35254876,-119.0361819
601584,35.352323,-119.003744
625845,35.35232394,-119.0029121
601586,35.35231427,-119.0019158
615827,35.3522782,-118.9841186
601588,35.3522842,-118.9838518
615828,35.352238,-118.9761245
615829,35.35285704,-118.9670666
858410,35.35244324,-118.9572808
625851,35.3520964,-118.9507373
